finish_time,type,wave_id,is_delayed,date,workstation,total_in_wave,deadline_ts
2025-07-01 00:18:59,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:14:41,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:19:21,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:19:13,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:19:07,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:19:39,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:19:41,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:19:19,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:14:11,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:14:28,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:19:30,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:19:26,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:20:10,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:15:10,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:19:44,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:15:07,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:15:34,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:15:05,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:15:05,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:15:11,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:19:50,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:21:42,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:20:16,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:21:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:20:02,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:20:25,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:15:27,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:20:22,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:16:05,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:15:36,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:15:39,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:15:47,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:15:55,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:15:46,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:16:20,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:20:47,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:20:38,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:16:31,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:17:02,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:22:05,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:21:25,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:21:06,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:16:29,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:16:31,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:20:45,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:16:22,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:21:41,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:21:34,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:21:57,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:21:42,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:22:26,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:16:40,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:16:38,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:16:49,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:21:47,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:22:36,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:17:45,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:17:00,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:17:10,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:17:38,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:22:23,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:17:47,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:22:31,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:17:46,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:22:16,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:22:41,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:17:47,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:17:41,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:22:10,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:22:44,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:23:20,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:17:39,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:23:13,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:23:20,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:23:21,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:23:27,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:23:18,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:24:03,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:22:48,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:23:57,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:23:59,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:23:20,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:24:39,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:17:46,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:18:36,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:24:11,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:24:33,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:19:00,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:23:49,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:18:38,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:24:45,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:24:48,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:18:32,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:25:37,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:24:19,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:18:53,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:18:38,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:25:06,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:25:23,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:25:00,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:25:14,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:25:10,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:26:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:18:21,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:25:32,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:25:39,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:25:31,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:18:07,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:25:34,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:19:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:26:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:26:11,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:18:45,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:25:40,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:26:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:18:55,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:26:05,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:26:04,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:18:54,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:19:13,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:19:35,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:19:28,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:20:03,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:26:41,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:27:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:19:29,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:19:40,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:19:43,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:26:19,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:19:59,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:26:47,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:26:38,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:27:02,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:27:09,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:26:54,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:19:53,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:27:24,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:28:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:27:32,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:20:37,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:27:38,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:20:12,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:20:30,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:20:14,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:20:42,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:28:12,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:27:51,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:28:20,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:28:20,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:28:10,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:20:49,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:28:11,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:28:06,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:20:30,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:28:50,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:29:40,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:29:02,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:20:52,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:29:09,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:29:12,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:29:25,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:21:35,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:20:43,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:29:35,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:21:18,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:21:23,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:21:28,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:21:09,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:30:23,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:29:57,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:30:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:21:37,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:30:12,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:29:53,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:29:44,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:30:07,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:21:38,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:30:08,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:21:51,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:22:18,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:22:30,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:30:33,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:31:09,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:22:11,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:30:45,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:21:55,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:22:04,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:22:02,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:30:56,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:31:14,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:31:16,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:31:15,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:22:13,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:31:02,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:31:41,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:22:26,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:22:58,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:22:53,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:31:50,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:22:46,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:31:11,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:23:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:32:16,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:31:53,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:22:54,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:23:08,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:22:59,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:23:20,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:23:49,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:32:41,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:31:31,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:31:50,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:24:06,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:32:34,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:23:17,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:32:44,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:32:08,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:32:30,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:24:02,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:32:49,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:23:29,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:32:10,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:33:08,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:33:12,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:23:39,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:23:40,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:23:54,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:33:39,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:24:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:24:33,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:34:09,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:33:52,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:33:11,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:24:45,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:24:34,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:33:06,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:34:21,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:24:23,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:33:46,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:24:06,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:34:32,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:34:59,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:34:14,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:34:13,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:24:09,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:24:57,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:34:08,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:35:07,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:24:46,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:24:30,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:25:10,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:25:19,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_4,3457,0
2025-07-01 00:34:54,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:36:24,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
2025-07-01 00:35:54,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:25:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:34:59,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:35:03,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:34:42,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:35:44,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:25:58,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_1,3457,0
2025-07-01 00:35:23,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:35:50,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:25:32,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_2,3457,0
2025-07-01 00:35:43,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:35:27,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:36:17,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_12,3457,0
2025-07-01 00:36:51,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_16,3457,0
2025-07-01 00:25:38,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_3,3457,0
2025-07-01 00:26:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_5,3457,0
2025-07-01 00:37:01,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_11,3457,0
2025-07-01 00:37:03,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_9,3457,0
2025-07-01 00:36:51,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_15,3457,0
2025-07-01 00:25:37,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_6,3457,0
2025-07-01 00:25:39,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_7,3457,0
2025-07-01 00:36:27,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_14,3457,0
2025-07-01 00:36:29,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_13,3457,0
2025-07-01 00:25:36,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_8,3457,0
2025-07-01 00:37:12,RECEIVING,RECEIVING_20250701,N,2025-07-01,WS_10,3457,0
